OrderDate,ParentProductIdNew,ParentProductNew,ProductCategoryNew,ArtistNameNew,total_qty_sales,Selling Price,productListViews,productListClicks
18-03-2020,59,Product 59,Category 4,TSSMK,4,1349,3800,122
18-03-2020,43,Product 43,Category 3,TSSMS,6,566,15428,521
18-03-2020,41,Product 41,Category 3,TSSML,16,562,7920,189
18-03-2020,36,Product 36,Category 3,TSSHT,20,564,11312,208
18-03-2020,48,Product 48,Category 3,TSSOS,14,528,13421,168
18-03-2020,47,Product 47,Category 3,TSSOS,9,493,8981,72
18-03-2020,78,Product 78,Category 6,TSSML,4,874,3455,103
18-03-2020,64,Product 64,Category 5,TSSHT,6,1432,4009,123
18-03-2020,69,Product 69,Category 6,TSSCS,3,866,6311,184
18-03-2020,80,Product 80,Category 6,TSSMS,7,1099,5843,144
18-03-2020,87,Product 87,Category 8,TSSCS,19,573,12703,288
18-03-2020,66,Product 66,Category 5,TSSML,6,1332,4644,213
18-03-2020,28,Product 28,Category 2,TSSOS,16,430,11767,85
18-03-2020,32,Product 32,Category 2,TSSOS,14,431,10848,139
18-03-2020,29,Product 29,Category 2,TSSOS,2,499,6352,87
18-03-2020,31,Product 31,Category 2,TSSOS,22,440,18466,383
18-03-2020,25,Product 25,Category 2,TSSML,103,553,24867,1445
18-03-2020,17,Product 17,Category 2,TSSCC,101,548,25431,1135
19-03-2020,114,Product 114,Category 8,TSSA,3,432,1045,10
19-03-2020,98,Product 98,Category 8,TSSHT,1,499,1134,21
19-03-2020,97,Product 97,Category 8,TSSF,10,449,3515,27
19-03-2020,16,Product 16,Category 1,TSSOS,1,449,1572,15
19-03-2020,9,Product 9,Category 1,TSSML,3,466,1351,7
19-03-2020,12,Product 12,Category 1,TSSOS,1,499,2430,59
19-03-2020,2,Product 2,Category 1,TSSCC,1,499,1500,11
19-03-2020,5,Product 5,Category 1,TSSF,5,469,3939,86
19-03-2020,6,Product 6,Category 1,TSSML,6,399,1286,21
19-03-2020,7,Product 7,Category 1,TSSML,1,499,1962,28
19-03-2020,107,Product 107,Category 8,TSSOS,16,466,5668,58
19-03-2020,105,Product 105,Category 8,TSSOS,4,424,2621,28
19-03-2020,110,Product 110,Category 8,TSSOS,1,299,1138,4
19-03-2020,94,Product 94,Category 8,TSSF,22,504,8792,147
19-03-2020,102,Product 102,Category 8,TSSML,4,437,6760,71
19-03-2020,111,Product 111,Category 8,TSSOS,3,432,720,7
19-03-2020,113,Product 113,Category 8,TSSOS,4,449,748,4
19-03-2020,95,Product 95,Category 8,TSSF,14,428,8507,132
19-03-2020,112,Product 112,Category 8,TSSOS,16,199,5616,94
19-03-2020,4,Product 4,Category 1,TSSDP,2,499,1279,13
19-03-2020,90,Product 90,Category 8,TSSCC,10,449,2426,25
19-03-2020,106,Product 106,Category 8,TSSOS,4,499,1950,19
19-03-2020,60,Product 60,Category 4,TSSOS,3,699,2564,72
19-03-2020,96,Product 96,Category 8,TSSF,16,522,3139,45
19-03-2020,99,Product 99,Category 8,TSSHT,7,628,2489,59
19-03-2020,109,Product 109,Category 8,TSSOS,21,418,5702,56
19-03-2020,34,Product 34,Category 3,TSSCC,21,556,10305,154
19-03-2020,39,Product 39,Category 3,TSSML,14,485,9215,124
19-03-2020,37,Product 37,Category 3,TSSML,5,559,8456,57
19-03-2020,108,Product 108,Category 8,TSSOS,5,479,1979,17
19-03-2020,33,Product 33,Category 3,TSSCC,1,499,3153,21
19-03-2020,82,Product 82,Category 6,TSSOS,4,849,2957,28
19-03-2020,71,Product 71,Category 6,TSSCC,4,824,2981,57
19-03-2020,77,Product 77,Category 6,TSSML,8,949,4272,129
19-03-2020,79,Product 79,Category 6,TSSML,7,842,3840,53
19-03-2020,65,Product 65,Category 5,TSSML,5,1539,3816,218
19-03-2020,93,Product 93,Category 8,TSSDD,14,535,10357,263
19-03-2020,91,Product 91,Category 8,TSSDD,13,480,9917,122
19-03-2020,100,Product 100,Category 8,TSSHT,13,522,9773,284
19-03-2020,101,Product 101,Category 8,TSSML,16,455,6037,90
19-03-2020,89,Product 89,Category 8,TSSCC,8,449,4846,73
19-03-2020,88,Product 88,Category 8,TSSCC,64,576,12787,381
19-03-2020,45,Product 45,Category 3,TSSOS,5,509,3521,55
19-03-2020,38,Product 38,Category 3,TSSML,3,599,2961,37
19-03-2020,103,Product 103,Category 8,TSSML,11,508,10070,174
19-03-2020,35,Product 35,Category 3,TSSCC,17,470,17260,459
19-03-2020,46,Product 46,Category 3,TSSOS,6,499,3180,79
19-03-2020,40,Product 40,Category 3,TSSML,41,533,14780,301
19-03-2020,58,Product 58,Category 4,TSSML,4,1124,3251,78
19-03-2020,84,Product 84,Category 7,TSSHT,2,799,2871,46
19-03-2020,70,Product 70,Category 6,TSSCC,2,799,1912,54
19-03-2020,104,Product 104,Category 8,TSSOS,17,452,2100,38
19-03-2020,59,Product 59,Category 4,TSSMK,2,1299,5028,178
19-03-2020,43,Product 43,Category 3,TSSMS,18,566,13833,359
19-03-2020,41,Product 41,Category 3,TSSML,18,599,7231,159
19-03-2020,36,Product 36,Category 3,TSSHT,21,556,10053,179
19-03-2020,48,Product 48,Category 3,TSSOS,8,599,11972,125
19-03-2020,47,Product 47,Category 3,TSSOS,8,570,8131,55
19-03-2020,49,Product 49,Category 3,TSSA,1,649,1268,13
19-03-2020,78,Product 78,Category 6,TSSML,3,799,3316,66
19-03-2020,64,Product 64,Category 5,TSSHT,4,1399,3610,96
19-03-2020,69,Product 69,Category 6,TSSCS,3,799,5872,175
19-03-2020,80,Product 80,Category 6,TSSMS,4,924,5492,132
19-03-2020,87,Product 87,Category 8,TSSCS,21,570,11402,326
19-03-2020,68,Product 68,Category 5,TSSMS,2,1299,3936,218
19-03-2020,66,Product 66,Category 5,TSSML,3,1332,4219,222
19-03-2020,28,Product 28,Category 2,TSSOS,12,432,10042,88
19-03-2020,30,Product 30,Category 2,TSSOS,3,466,3861,52
19-03-2020,32,Product 32,Category 2,TSSOS,10,474,9159,87
19-03-2020,29,Product 29,Category 2,TSSOS,3,399,5086,57
19-03-2020,31,Product 31,Category 2,TSSOS,21,456,15614,326
19-03-2020,25,Product 25,Category 2,TSSML,38,546,21151,625
19-03-2020,23,Product 23,Category 2,TSSML,7,613,1644,112
19-03-2020,19,Product 19,Category 2,TSSDD,23,529,11079,353
19-03-2020,17,Product 17,Category 2,TSSCC,58,575,21950,805
20-03-2020,98,Product 98,Category 8,TSSHT,2,399,992,16
20-03-2020,1,Product 1,Category 1,TSSCC,1,499,793,11
20-03-2020,97,Product 97,Category 8,TSSF,4,424,3024,35
20-03-2020,8,Product 8,Category 1,TSSML,1,499,927,5
20-03-2020,16,Product 16,Category 1,TSSOS,2,499,1288,12
20-03-2020,15,Product 15,Category 1,TSSOS,2,474,1073,16
20-03-2020,9,Product 9,Category 1,TSSML,3,499,1093,9
20-03-2020,12,Product 12,Category 1,TSSOS,1,499,1999,48
20-03-2020,5,Product 5,Category 1,TSSF,7,485,3483,61
20-03-2020,6,Product 6,Category 1,TSSML,1,399,1030,22
20-03-2020,7,Product 7,Category 1,TSSML,3,482,1636,22
20-03-2020,107,Product 107,Category 8,TSSOS,8,424,4732,54
20-03-2020,105,Product 105,Category 8,TSSOS,7,442,2110,26
20-03-2020,14,Product 14,Category 1,TSSOS,2,474,1305,11
20-03-2020,3,Product 3,Category 1,TSSCC,2,499,1183,11
20-03-2020,94,Product 94,Category 8,TSSF,17,452,7601,114
20-03-2020,102,Product 102,Category 8,TSSML,7,463,5703,45
20-03-2020,113,Product 113,Category 8,TSSOS,2,499,586,5
20-03-2020,95,Product 95,Category 8,TSSF,15,499,7399,128
20-03-2020,112,Product 112,Category 8,TSSOS,9,224,4709,67
20-03-2020,90,Product 90,Category 8,TSSCC,6,449,1987,17
20-03-2020,60,Product 60,Category 4,TSSOS,1,899,1909,55
20-03-2020,96,Product 96,Category 8,TSSF,5,439,2703,35
20-03-2020,99,Product 99,Category 8,TSSHT,2,349,2127,43
20-03-2020,109,Product 109,Category 8,TSSOS,14,431,4684,43
20-03-2020,34,Product 34,Category 3,TSSCC,12,574,8826,123
20-03-2020,39,Product 39,Category 3,TSSML,9,488,7982,98
20-03-2020,37,Product 37,Category 3,TSSML,2,499,7308,49
20-03-2020,108,Product 108,Category 8,TSSOS,5,419,1624,15
20-03-2020,33,Product 33,Category 3,TSSCC,2,599,2587,15
20-03-2020,73,Product 73,Category 6,TSSF,1,799,2747,48
20-03-2020,71,Product 71,Category 6,TSSCC,2,799,2540,38
20-03-2020,77,Product 77,Category 6,TSSML,6,916,3896,125
20-03-2020,79,Product 79,Category 6,TSSML,4,799,3460,43
20-03-2020,42,Product 42,Category 3,TSSMK,2,499,2756,16
20-03-2020,65,Product 65,Category 5,TSSML,5,1379,3305,185
20-03-2020,93,Product 93,Category 8,TSSDD,20,514,8019,229
20-03-2020,91,Product 91,Category 8,TSSDD,7,541,7337,70
20-03-2020,100,Product 100,Category 8,TSSHT,6,599,9006,184
20-03-2020,101,Product 101,Category 8,TSSML,5,489,5100,51
20-03-2020,89,Product 89,Category 8,TSSCC,4,474,3606,68
20-03-2020,88,Product 88,Category 8,TSSCC,53,575,11139,334
20-03-2020,45,Product 45,Category 3,TSSOS,3,549,2924,35
20-03-2020,103,Product 103,Category 8,TSSML,9,443,8744,155
20-03-2020,35,Product 35,Category 3,TSSCC,13,461,15798,374
20-03-2020,46,Product 46,Category 3,TSSOS,8,499,2703,59
20-03-2020,40,Product 40,Category 3,TSSML,19,536,13148,232
20-03-2020,84,Product 84,Category 7,TSSHT,1,999,2472,38
20-03-2020,70,Product 70,Category 6,TSSCC,1,799,1889,31
20-03-2020,104,Product 104,Category 8,TSSOS,4,449,1712,28
20-03-2020,51,Product 51,Category 4,TSSCC,1,1299,1692,87
20-03-2020,59,Product 59,Category 4,TSSMK,3,1432,2832,87
20-03-2020,43,Product 43,Category 3,TSSMS,10,549,10943,263
20-03-2020,41,Product 41,Category 3,TSSML,21,604,6365,142
20-03-2020,36,Product 36,Category 3,TSSHT,14,549,8926,149
20-03-2020,48,Product 48,Category 3,TSSOS,11,517,10609,150
20-03-2020,47,Product 47,Category 3,TSSOS,3,449,6949,56
20-03-2020,49,Product 49,Category 3,TSSA,2,549,1045,14
20-03-2020,78,Product 78,Category 6,TSSML,3,849,2945,48
20-03-2020,64,Product 64,Category 5,TSSHT,2,1299,3216,91
20-03-2020,80,Product 80,Category 6,TSSMS,1,899,4603,110
20-03-2020,87,Product 87,Category 8,TSSCS,15,578,9983,297
20-03-2020,68,Product 68,Category 5,TSSMS,3,1366,5279,315
20-03-2020,66,Product 66,Category 5,TSSML,6,844,3669,134
20-03-2020,28,Product 28,Category 2,TSSOS,6,482,10781,95
20-03-2020,30,Product 30,Category 2,TSSOS,7,456,5782,113
20-03-2020,32,Product 32,Category 2,TSSOS,13,411,10248,165
20-03-2020,29,Product 29,Category 2,TSSOS,1,599,5689,74
20-03-2020,31,Product 31,Category 2,TSSOS,25,447,16341,475
20-03-2020,25,Product 25,Category 2,TSSML,30,572,21213,428
20-03-2020,23,Product 23,Category 2,TSSML,306,632,26299,2618
20-03-2020,19,Product 19,Category 2,TSSDD,26,545,18312,628
20-03-2020,17,Product 17,Category 2,TSSCC,47,594,23492,1058
21-03-2020,114,Product 114,Category 8,TSSA,4,474,716,9
21-03-2020,97,Product 97,Category 8,TSSF,4,449,5185,47
21-03-2020,8,Product 8,Category 1,TSSML,3,482,1369,9
21-03-2020,16,Product 16,Category 1,TSSOS,1,499,1995,21
21-03-2020,15,Product 15,Category 1,TSSOS,2,499,1601,22
21-03-2020,9,Product 9,Category 1,TSSML,5,469,1690,13
21-03-2020,5,Product 5,Category 1,TSSF,3,482,5187,94
21-03-2020,6,Product 6,Category 1,TSSML,5,399,1498,24
21-03-2020,7,Product 7,Category 1,TSSML,2,499,2587,49
21-03-2020,107,Product 107,Category 8,TSSOS,12,441,4738,45
21-03-2020,105,Product 105,Category 8,TSSOS,7,485,3306,38
21-03-2020,14,Product 14,Category 1,TSSOS,3,499,2030,26
21-03-2020,53,Product 53,Category 4,TSSHT,2,1049,2980,33
21-03-2020,13,Product 13,Category 1,TSSOS,1,399,1314,14
21-03-2020,3,Product 3,Category 1,TSSCC,2,449,1844,20
21-03-2020,110,Product 110,Category 8,TSSOS,2,374,935,11
21-03-2020,94,Product 94,Category 8,TSSF,12,457,6743,87
21-03-2020,102,Product 102,Category 8,TSSML,2,474,3907,31
21-03-2020,113,Product 113,Category 8,TSSOS,4,499,635,3
21-03-2020,95,Product 95,Category 8,TSSF,7,470,6156,110
21-03-2020,112,Product 112,Category 8,TSSOS,11,222,3211,52
21-03-2020,4,Product 4,Category 1,TSSDP,2,449,1607,8
21-03-2020,90,Product 90,Category 8,TSSCC,7,442,3686,30
21-03-2020,106,Product 106,Category 8,TSSOS,6,599,1323,24
21-03-2020,60,Product 60,Category 4,TSSOS,3,699,2062,49
21-03-2020,96,Product 96,Category 8,TSSF,6,499,5161,56
21-03-2020,99,Product 99,Category 8,TSSHT,6,424,4169,52
21-03-2020,109,Product 109,Category 8,TSSOS,6,424,5975,88
21-03-2020,44,Product 44,Category 3,TSSOS,2,499,1340,9
21-03-2020,34,Product 34,Category 3,TSSCC,6,566,7504,98
21-03-2020,39,Product 39,Category 3,TSSML,18,488,7895,107
21-03-2020,37,Product 37,Category 3,TSSML,2,499,4954,45
21-03-2020,108,Product 108,Category 8,TSSOS,6,482,2699,22
21-03-2020,33,Product 33,Category 3,TSSCC,5,519,3285,29
21-03-2020,82,Product 82,Category 6,TSSOS,1,799,2454,23
21-03-2020,73,Product 73,Category 6,TSSF,1,799,2708,44
21-03-2020,74,Product 74,Category 6,TSSHT,1,899,2931,39
21-03-2020,71,Product 71,Category 6,TSSCC,3,832,2660,43
21-03-2020,77,Product 77,Category 6,TSSML,5,899,3703,98
21-03-2020,79,Product 79,Category 6,TSSML,4,824,3365,41
21-03-2020,42,Product 42,Category 3,TSSMK,2,549,2562,31
21-03-2020,65,Product 65,Category 5,TSSML,8,1399,3311,161
21-03-2020,93,Product 93,Category 8,TSSDD,17,523,5731,154
21-03-2020,91,Product 91,Category 8,TSSDD,7,506,5748,86
21-03-2020,100,Product 100,Category 8,TSSHT,7,428,7012,139
21-03-2020,101,Product 101,Category 8,TSSML,6,516,5201,61
21-03-2020,89,Product 89,Category 8,TSSCC,7,456,2305,52
21-03-2020,88,Product 88,Category 8,TSSCC,44,591,10785,353
21-03-2020,45,Product 45,Category 3,TSSOS,7,520,4831,82
21-03-2020,38,Product 38,Category 3,TSSML,4,549,3146,43
21-03-2020,103,Product 103,Category 8,TSSML,9,488,6452,102
21-03-2020,35,Product 35,Category 3,TSSCC,9,532,10326,238
21-03-2020,46,Product 46,Category 3,TSSOS,3,516,3088,67
21-03-2020,40,Product 40,Category 3,TSSML,36,553,11883,323
21-03-2020,58,Product 58,Category 4,TSSML,3,1049,2694,78
21-03-2020,84,Product 84,Category 7,TSSHT,1,799,2712,55
21-03-2020,75,Product 75,Category 6,TSSHT,2,799,3284,35
21-03-2020,104,Product 104,Category 8,TSSOS,7,470,3856,40
21-03-2020,51,Product 51,Category 4,TSSCC,1,1299,1770,85
21-03-2020,59,Product 59,Category 4,TSSMK,1,1299,2644,84
21-03-2020,43,Product 43,Category 3,TSSMS,3,566,7726,203
21-03-2020,41,Product 41,Category 3,TSSML,31,596,8373,204
21-03-2020,36,Product 36,Category 3,TSSHT,18,581,9507,128
21-03-2020,48,Product 48,Category 3,TSSOS,10,559,8764,95
21-03-2020,47,Product 47,Category 3,TSSOS,8,524,5204,50
21-03-2020,78,Product 78,Category 6,TSSML,5,829,2920,45
21-03-2020,64,Product 64,Category 5,TSSHT,5,1299,3367,89
21-03-2020,69,Product 69,Category 6,TSSCS,1,799,7221,136
21-03-2020,80,Product 80,Category 6,TSSMS,1,999,4727,152
21-03-2020,87,Product 87,Category 8,TSSCS,12,549,9243,264
21-03-2020,68,Product 68,Category 5,TSSMS,6,1366,5434,372
21-03-2020,66,Product 66,Category 5,TSSML,2,1399,3675,122
21-03-2020,28,Product 28,Category 2,TSSOS,12,499,15160,152
21-03-2020,30,Product 30,Category 2,TSSOS,1,599,7935,196
21-03-2020,32,Product 32,Category 2,TSSOS,18,424,16129,296
21-03-2020,29,Product 29,Category 2,TSSOS,1,399,8676,138
21-03-2020,31,Product 31,Category 2,TSSOS,38,446,22509,687
21-03-2020,25,Product 25,Category 2,TSSML,19,581,25928,441
21-03-2020,23,Product 23,Category 2,TSSML,189,653,26380,3629
21-03-2020,19,Product 19,Category 2,TSSDD,44,542,21784,706
21-03-2020,17,Product 17,Category 2,TSSCC,76,590,27702,1555
22-03-2020,114,Product 114,Category 8,TSSA,4,449,499,7
22-03-2020,98,Product 98,Category 8,TSSHT,2,399,1157,21
22-03-2020,97,Product 97,Category 8,TSSF,10,599,6114,47
22-03-2020,8,Product 8,Category 1,TSSML,3,499,837,3
22-03-2020,16,Product 16,Category 1,TSSOS,1,449,947,11
22-03-2020,15,Product 15,Category 1,TSSOS,1,499,798,8
22-03-2020,9,Product 9,Category 1,TSSML,2,474,986,11
22-03-2020,12,Product 12,Category 1,TSSOS,1,449,1294,28
22-03-2020,5,Product 5,Category 1,TSSF,8,474,2474,45
22-03-2020,6,Product 6,Category 1,TSSML,5,399,934,8
22-03-2020,107,Product 107,Category 8,TSSOS,7,470,4265,40
22-03-2020,105,Product 105,Category 8,TSSOS,9,443,3756,31
22-03-2020,14,Product 14,Category 1,TSSOS,1,449,951,12
22-03-2020,53,Product 53,Category 4,TSSHT,2,1124,2504,29
22-03-2020,3,Product 3,Category 1,TSSCC,1,499,991,3
22-03-2020,110,Product 110,Category 8,TSSOS,3,432,2511,24
22-03-2020,94,Product 94,Category 8,TSSF,9,455,5599,91
22-03-2020,102,Product 102,Category 8,TSSML,7,485,2720,34
22-03-2020,111,Product 111,Category 8,TSSOS,1,399,1879,18
22-03-2020,113,Product 113,Category 8,TSSOS,1,399,643,6
22-03-2020,95,Product 95,Category 8,TSSF,11,444,4789,92
22-03-2020,112,Product 112,Category 8,TSSOS,3,249,3970,99
22-03-2020,90,Product 90,Category 8,TSSCC,4,449,5067,43
22-03-2020,106,Product 106,Category 8,TSSOS,1,399,930,11
22-03-2020,60,Product 60,Category 4,TSSOS,1,699,4257,94
22-03-2020,96,Product 96,Category 8,TSSF,12,432,6369,66
22-03-2020,99,Product 99,Category 8,TSSHT,2,424,4928,58
22-03-2020,109,Product 109,Category 8,TSSOS,7,392,8531,115
22-03-2020,34,Product 34,Category 3,TSSCC,5,559,6393,131
22-03-2020,39,Product 39,Category 3,TSSML,9,443,7759,122
22-03-2020,37,Product 37,Category 3,TSSML,5,559,3273,30
22-03-2020,108,Product 108,Category 8,TSSOS,6,432,3177,33
22-03-2020,82,Product 82,Category 6,TSSOS,1,899,2259,27
22-03-2020,73,Product 73,Category 6,TSSF,1,899,2582,56
22-03-2020,74,Product 74,Category 6,TSSHT,1,799,2569,31
22-03-2020,71,Product 71,Category 6,TSSCC,1,799,3709,57
22-03-2020,77,Product 77,Category 6,TSSML,7,928,4763,124
22-03-2020,79,Product 79,Category 6,TSSML,4,849,4431,48
22-03-2020,65,Product 65,Category 5,TSSML,4,1499,4135,177
22-03-2020,93,Product 93,Category 8,TSSDD,21,537,3845,101
22-03-2020,91,Product 91,Category 8,TSSDD,5,449,4043,47
22-03-2020,100,Product 100,Category 8,TSSHT,11,499,4853,172
22-03-2020,101,Product 101,Category 8,TSSML,5,529,5425,45
22-03-2020,89,Product 89,Category 8,TSSCC,8,462,2428,25
22-03-2020,88,Product 88,Category 8,TSSCC,47,552,10395,327
22-03-2020,45,Product 45,Category 3,TSSOS,3,482,10823,215
22-03-2020,103,Product 103,Category 8,TSSML,12,449,5058,117
22-03-2020,35,Product 35,Category 3,TSSCC,8,449,6427,176
22-03-2020,46,Product 46,Category 3,TSSOS,4,449,6588,146
22-03-2020,40,Product 40,Category 3,TSSML,19,544,10739,272
22-03-2020,58,Product 58,Category 4,TSSML,5,1079,3016,55
22-03-2020,84,Product 84,Category 7,TSSHT,1,799,2334,42
22-03-2020,75,Product 75,Category 6,TSSHT,3,866,2904,26
22-03-2020,104,Product 104,Category 8,TSSOS,8,437,4915,41
22-03-2020,59,Product 59,Category 4,TSSMK,1,1299,2254,74
22-03-2020,43,Product 43,Category 3,TSSMS,9,543,4084,164
22-03-2020,41,Product 41,Category 3,TSSML,24,557,9733,319
22-03-2020,36,Product 36,Category 3,TSSHT,8,562,8335,101
22-03-2020,48,Product 48,Category 3,TSSOS,11,499,12296,207
22-03-2020,47,Product 47,Category 3,TSSOS,1,449,7150,96
22-03-2020,49,Product 49,Category 3,TSSA,1,649,868,9
22-03-2020,78,Product 78,Category 6,TSSML,2,799,3979,85
22-03-2020,64,Product 64,Category 5,TSSHT,1,1299,2897,66
22-03-2020,69,Product 69,Category 6,TSSCS,1,899,4245,80
22-03-2020,80,Product 80,Category 6,TSSMS,4,974,3860,115
22-03-2020,87,Product 87,Category 8,TSSCS,12,699,4603,169
22-03-2020,66,Product 66,Category 5,TSSML,3,1299,4563,157
22-03-2020,28,Product 28,Category 2,TSSOS,11,476,16525,135
22-03-2020,32,Product 32,Category 2,TSSOS,14,463,18796,231
22-03-2020,31,Product 31,Category 2,TSSOS,32,463,24780,730
22-03-2020,25,Product 25,Category 2,TSSML,13,564,19517,314
22-03-2020,19,Product 19,Category 2,TSSDD,22,535,14400,335
22-03-2020,17,Product 17,Category 2,TSSCC,36,596,20294,1136
23-03-2020,114,Product 114,Category 8,TSSA,1,399,250,2
23-03-2020,97,Product 97,Category 8,TSSF,4,474,2810,30
23-03-2020,9,Product 9,Category 1,TSSML,2,499,474,10
23-03-2020,12,Product 12,Category 1,TSSOS,1,499,685,13
23-03-2020,2,Product 2,Category 1,TSSCC,1,499,489,5
23-03-2020,5,Product 5,Category 1,TSSF,5,499,1289,20
23-03-2020,6,Product 6,Category 1,TSSML,5,399,461,16
23-03-2020,107,Product 107,Category 8,TSSOS,7,499,1833,17
23-03-2020,105,Product 105,Category 8,TSSOS,1,499,1615,10
23-03-2020,3,Product 3,Category 1,TSSCC,3,482,485,9
23-03-2020,110,Product 110,Category 8,TSSOS,3,366,1969,34
23-03-2020,94,Product 94,Category 8,TSSF,8,474,2549,37
23-03-2020,102,Product 102,Category 8,TSSML,2,549,964,12
23-03-2020,111,Product 111,Category 8,TSSOS,1,299,1534,12
23-03-2020,113,Product 113,Category 8,TSSOS,1,499,295,3
23-03-2020,95,Product 95,Category 8,TSSF,7,482,2224,51
23-03-2020,112,Product 112,Category 8,TSSOS,1,399,1239,34
23-03-2020,4,Product 4,Category 1,TSSDP,1,499,448,2
23-03-2020,90,Product 90,Category 8,TSSCC,6,499,1890,12
23-03-2020,96,Product 96,Category 8,TSSF,6,599,2860,24
23-03-2020,109,Product 109,Category 8,TSSOS,6,366,3059,37
23-03-2020,44,Product 44,Category 3,TSSOS,2,369,2068,24
23-03-2020,34,Product 34,Category 3,TSSCC,6,549,2117,26
23-03-2020,39,Product 39,Category 3,TSSML,7,485,2682,23
23-03-2020,37,Product 37,Category 3,TSSML,8,420,2889,37
23-03-2020,108,Product 108,Category 8,TSSOS,4,499,1380,14
23-03-2020,33,Product 33,Category 3,TSSCC,2,599,1167,8
23-03-2020,82,Product 82,Category 6,TSSOS,1,899,1287,18
23-03-2020,74,Product 74,Category 6,TSSHT,1,799,1135,17
23-03-2020,71,Product 71,Category 6,TSSCC,3,832,1264,22
23-03-2020,77,Product 77,Category 6,TSSML,4,899,1727,38
23-03-2020,79,Product 79,Category 6,TSSML,2,799,1616,9
23-03-2020,42,Product 42,Category 3,TSSMK,1,399,2820,41
23-03-2020,93,Product 93,Category 8,TSSDD,3,532,1709,48
23-03-2020,91,Product 91,Category 8,TSSDD,3,482,1819,20
23-03-2020,100,Product 100,Category 8,TSSHT,4,449,1970,34
23-03-2020,101,Product 101,Category 8,TSSML,1,549,2042,19
23-03-2020,89,Product 89,Category 8,TSSCC,2,449,868,12
23-03-2020,88,Product 88,Category 8,TSSCC,25,607,4053,100
23-03-2020,103,Product 103,Category 8,TSSML,3,399,1921,31
23-03-2020,35,Product 35,Category 3,TSSCC,5,519,2131,35
23-03-2020,46,Product 46,Category 3,TSSOS,1,449,1822,30
23-03-2020,40,Product 40,Category 3,TSSML,11,544,3799,62
23-03-2020,58,Product 58,Category 4,TSSML,2,1049,1251,37
23-03-2020,75,Product 75,Category 6,TSSHT,2,899,1320,13
23-03-2020,104,Product 104,Category 8,TSSOS,8,474,2128,28
23-03-2020,59,Product 59,Category 4,TSSMK,2,1399,1284,38
23-03-2020,43,Product 43,Category 3,TSSMS,1,599,1218,14
23-03-2020,41,Product 41,Category 3,TSSML,13,607,3423,48
23-03-2020,36,Product 36,Category 3,TSSHT,11,572,3211,30
23-03-2020,48,Product 48,Category 3,TSSOS,6,482,3609,65
23-03-2020,47,Product 47,Category 3,TSSOS,2,449,1941,27
23-03-2020,78,Product 78,Category 6,TSSML,1,949,1406,36
23-03-2020,64,Product 64,Category 5,TSSHT,3,1299,1307,45
23-03-2020,80,Product 80,Category 6,TSSMS,1,899,1084,17
23-03-2020,87,Product 87,Category 8,TSSCS,3,499,1037,16
23-03-2020,68,Product 68,Category 5,TSSMS,1,1499,1253,50
